market,Revenue_by_market
India,18801748.7
USA,10739321.88
"South Korea",5769935.22
Canada,3465961.85
Philiphines,3335310.36
"United Kingdom",2861041.54
France,2622079.55
Australia,2487987.46
Indonesia,2030710.49
China,1961259.07
Italy,1657925.76
Norway,1556005.22
Germany,1533644.05
Portugal,1282767.02
Spain,1127461.96
Newzealand,934426.48
Netherlands,866425.99
Bangladesh,723015.01
Pakistan,667948.84
Japan,593152.74
Poland,590823.67
Austria,232720.72
Sweden,150589.2
Brazil,146534.8
Mexico,108787.74
Chile,51221.17
Columbia,13702.19
